id,num_orders
1428614,215.0
1323445,36.0
1400294,38.0
1202102,223.0
1351443,191.0
1469614,189.0
1241717,48.0
1435336,69.0
1129632,69.0
1497604,337.0
1153131,351.0
1165802,278.0
1397430,543.0
1421700,947.0
1199301,943.0
1217162,66.0
1314371,109.0
1438430,101.0
1161906,538.0
1437201,532.0
1105750,846.0
1276479,127.0
1385089,103.0
1363114,136.0
1386434,720.0
1009855,355.0
1456556,672.0
1362834,123.0
1397380,125.0
1148711,123.0
1425133,173.0
1406516,165.0
1410348,176.0
1080589,86.0
1257696,83.0
1197163,53.0
1492896,428.0
1390966,3781.0
1300869,2986.0
1346062,44.0
1440801,36.0
1457400,288.0
1129511,258.0
1206563,172.0
1463167,229.0
1127290,220.0
1152630,222.0
1319449,175.0
1085416,160.0
1148437,171.0
1021989,46.0
1222373,44.0
1487297,47.0
1464106,230.0
1120848,250.0
1161361,249.0
1385103,98.0
1035520,63.0
1272865,64.0
1115214,295.0
1482473,288.0
1173061,366.0
1160004,176.0
1209168,177.0
1131071,161.0
1437124,37.0
1132303,117.0
1066597,90.0
1204147,216.0
1347735,286.0
1471974,351.0
1006545,132.0
1181713,140.0
1310282,325.0
1403767,191.0
1142620,322.0
1101218,57.0
1064390,59.0
1302997,46.0
1394499,287.0
1220035,2188.0
1301610,2352.0
1192894,215.0
1086367,297.0
1024610,212.0
1066449,31.0
1014622,25.0
1102434,42.0
1094038,68.0
1024198,63.0
1480962,348.0
1058212,316.0
1034193,392.0
1133734,348.0
1368841,352.0
1307976,352.0
1353818,37.0
1203717,100.0
1261194,99.0
1429330,338.0
1093502,340.0
1396514,448.0
1164080,128.0
1496571,156.0
1456487,159.0
1124122,364.0
1344652,233.0
1045314,309.0
1313065,70.0
1453858,64.0
1391383,62.0
1386732,63.0
1131958,67.0
1411353,65.0
1183217,47.0
1004907,37.0
1370612,296.0
1059227,1713.0
1044076,2165.0
1461383,30.0
1370497,30.0
1201558,240.0
1009155,216.0
1108733,235.0
1067902,194.0
1182115,173.0
1275446,162.0
1303182,162.0
1347823,152.0
1193439,27.0
1093068,151.0
1313752,86.0
1431000,82.0
1405764,51.0
1167876,45.0
1216873,46.0
1219158,326.0
1140986,322.0
1225887,225.0
1136954,573.0
1072381,589.0
1466210,589.0
1224719,74.0
1275996,76.0
1014424,106.0
1343873,539.0
1215447,531.0
1047563,857.0
1130244,125.0
1144237,122.0
1375781,133.0
1074647,731.0
1266701,353.0
1022706,659.0
1125457,125.0
1291420,122.0
1309030,122.0
1090177,132.0
1027770,122.0
1320976,88.0
1086618,90.0
1426062,53.0
1386393,438.0
1365708,2271.0
1296288,2145.0
1105095,47.0
1490527,48.0
1290461,38.0
1207023,197.0
1161985,277.0
1091579,216.0
1083415,229.0
1481004,373.0
1210068,376.0
1092395,161.0
1098833,167.0
1276935,161.0
1232445,46.0
1334966,46.0
1170489,46.0
1051286,386.0
1172343,252.0
1063250,208.0
1262276,95.0
1086671,63.0
1403410,70.0
1416327,295.0
1466980,290.0
1209617,256.0
1358442,157.0
1021640,157.0
1458255,157.0
1076401,46.0
1466523,236.0
1009398,244.0
1365750,264.0
1020333,122.0
1302929,121.0
1049098,117.0
1275886,318.0
1377436,219.0
1339401,162.0
1296573,51.0
1382490,35.0
1105475,628.0
1345869,1512.0
1246051,2249.0
1395793,207.0
1161426,204.0
1169752,197.0
1075712,58.0
1396750,57.0
1369446,52.0
1250772,48.0
1228466,287.0
1363888,261.0
1346906,262.0
1440877,517.0
1284314,536.0
1469441,529.0
1434417,69.0
1137425,122.0
1043915,112.0
1470343,435.0
1348031,440.0
1153756,723.0
1236706,147.0
1140362,127.0
1385981,148.0
1479530,661.0
1117421,297.0
1464250,702.0
1407622,74.0
1036421,95.0
1002959,98.0
1426563,164.0
1247670,168.0
1462768,50.0
1334259,74.0
1454376,79.0
1489795,435.0
1126940,2261.0
1067683,2261.0
1052663,50.0
1135752,50.0
1027714,43.0
1083688,242.0
1118433,237.0
1393099,244.0
1009083,59.0
1218541,54.0
1238031,53.0
1105141,205.0
1098287,205.0
1299929,205.0
1192747,60.0
1353255,75.0
1370526,83.0
1034948,360.0
1443790,352.0
1258783,411.0
1266289,301.0
1371943,305.0
1134369,304.0
1439573,46.0
1162693,104.0
1337595,81.0
1476185,308.0
1277210,240.0
1353948,401.0
1481232,139.0
1489354,163.0
1015807,161.0
1430066,341.0
1456342,225.0
1113435,362.0
1427628,61.0
1200050,71.0
1406961,71.0
1042014,51.0
1378115,33.0
1080704,280.0
1427400,2293.0
1183169,2272.0
1337149,27.0
1147099,35.0
1082994,22.0
1438733,147.0
1105548,159.0
1115545,159.0
1331116,212.0
1146566,89.0
1211395,89.0
1499922,58.0
1491288,305.0
1417275,325.0
1248994,253.0
1258709,967.0
1394819,910.0
1135533,862.0
1051730,60.0
1165520,97.0
1197088,95.0
1465199,464.0
1401826,514.0
1392220,613.0
1021878,157.0
1400369,190.0
1021693,205.0
1483559,580.0
1475544,360.0
1300625,587.0
1197565,104.0
1355784,104.0
1111727,100.0
1376997,112.0
1244359,107.0
1373136,58.0
1083651,52.0
1410171,447.0
1327045,3575.0
1343053,2851.0
1499459,44.0
1381205,41.0
1308369,32.0
1236789,196.0
1322057,217.0
1402380,154.0
1495133,238.0
1135723,260.0
1177453,194.0
1237932,204.0
1265825,207.0
1407678,207.0
1166219,35.0
1472113,37.0
1149680,351.0
1280831,178.0
1099376,203.0
1310205,73.0
1100532,84.0
1232899,62.0
1231600,291.0
1116674,306.0
1422960,425.0
1050205,472.0
1416864,472.0
1337366,468.0
1125197,42.0
1086371,102.0
1341997,320.0
1032394,249.0
1447457,394.0
1243007,90.0
1303301,86.0
1106702,81.0
1385548,483.0
1216801,274.0
1313139,685.0
1230530,68.0
1229440,71.0
1173475,65.0
1361085,131.0
1012153,131.0
1010245,55.0
1425334,61.0
1009825,39.0
1271945,373.0
1084568,2672.0
1021535,2614.0
1011457,39.0
1429661,32.0
1429395,197.0
1391550,205.0
1476176,197.0
1346514,34.0
1257642,37.0
1437428,44.0
1093473,138.0
1321968,123.0
1262804,123.0
1226903,46.0
1280458,66.0
1232919,66.0
1017140,359.0
1322867,348.0
1196131,349.0
1141874,276.0
1377332,267.0
1377521,267.0
1292453,51.0
1056097,80.0
1271999,82.0
1036445,271.0
1469373,269.0
1339817,389.0
1210375,89.0
1041090,155.0
1299861,87.0
1439928,322.0
1174553,216.0
1084641,395.0
1172007,49.0
1276111,66.0
1222758,93.0
1123142,93.0
1200813,99.0
1058764,42.0
1105638,38.0
1386900,371.0
1090223,2223.0
1168500,2137.0
1478388,36.0
1018488,29.0
1365428,182.0
1354563,192.0
1074154,184.0
1012293,28.0
1317898,30.0
1326234,109.0
1231970,95.0
1462420,105.0
1356535,48.0
1282500,74.0
1234238,73.0
1287568,256.0
1336390,403.0
1416376,386.0
1412072,1278.0
1157631,614.0
1460512,626.0
1238865,64.0
1077300,101.0
1247292,406.0
1015227,437.0
1029269,671.0
1074211,239.0
1069951,267.0
1455666,224.0
1369533,714.0
1221494,279.0
1030934,653.0
1454801,133.0
1055201,122.0
1228440,131.0
1448901,67.0
1180107,52.0
1461549,326.0
1232809,3485.0
1356402,3498.0
1258158,45.0
1420628,45.0
1059120,167.0
1478189,171.0
1363426,165.0
1071794,46.0
1455436,395.0
1214569,226.0
1463916,239.0
1305060,50.0
1233157,68.0
1042434,64.0
1185694,298.0
1293729,298.0
1136776,362.0
1413517,343.0
1259598,359.0
1436258,344.0
1382915,39.0
1378089,107.0
1020754,273.0
1311330,303.0
1347849,390.0
1223036,84.0
1443948,143.0
1031537,75.0
1241557,372.0
1080727,209.0
1304133,387.0
1376166,56.0
1040003,67.0
1169082,63.0
1186723,103.0
1038950,95.0
1004288,122.0
1307572,38.0
1286873,58.0
1141389,39.0
1031169,356.0
1182172,1886.0
1025645,1880.0
1109353,36.0
1310175,34.0
1241604,29.0
1149972,176.0
1119709,155.0
1016210,150.0
1143861,119.0
1448070,111.0
1180256,138.0
1028658,66.0
1385596,62.0
1224224,308.0
1321495,304.0
1044081,350.0
1262088,348.0
1165396,571.0
1030700,576.0
1260150,37.0
1443457,100.0
1249975,100.0
1325306,340.0
1032733,365.0
1307045,401.0
1478238,128.0
1403904,140.0
1159996,132.0
1393212,343.0
1144115,237.0
1231616,373.0
1175049,64.0
1073731,68.0
1133318,68.0
1025446,64.0
1029180,45.0
1072871,37.0
1019252,296.0
1231475,2191.0
1251909,2165.0
1259666,26.0
1347514,171.0
1421537,257.0
1490547,186.0
1031512,173.0
1201497,192.0
1358702,152.0
1294819,162.0
1252270,162.0
1404874,39.0
1052619,39.0
1415070,151.0
1131404,83.0
1114748,79.0
1478278,51.0
1385580,44.0
1053602,46.0
1373446,446.0
1254188,299.0
1064722,222.0
1017611,314.0
1478736,323.0
1319448,320.0
1068050,36.0
1168512,106.0
1225854,108.0
1281168,310.0
1090747,367.0
1334066,393.0
1109736,111.0
1444828,105.0
1370445,138.0
1434316,340.0
1158124,243.0
1149325,316.0
1125965,69.0
1084734,74.0
1149415,73.0
1209328,72.0
1163249,70.0
1380450,50.0
1053981,30.0
1414115,278.0
1026120,2290.0
1096794,2045.0
1146050,180.0
1331189,193.0
1382755,172.0
1041188,158.0
1184878,183.0
1480216,147.0
1397576,138.0
1048682,141.0
1233664,26.0
1016670,30.0
1178070,151.0
1278946,92.0
1166260,101.0
1046348,50.0
1335428,67.0
1293935,326.0
1287888,312.0
1359856,211.0
1020415,325.0
1082289,322.0
1099898,333.0
1358318,36.0
1086585,90.0
1111735,89.0
1358085,372.0
1238125,366.0
1035424,398.0
1356727,126.0
1329534,129.0
1099878,127.0
1268385,385.0
1209282,303.0
1245282,401.0
1288831,81.0
1425235,87.0
1383338,95.0
1217413,103.0
1476508,105.0
1391751,74.0
1331642,61.0
1031204,39.0
1466616,292.0
1079710,2703.0
1264375,2353.0
1042616,29.0
1240964,191.0
1160082,141.0
1039277,235.0
1353139,179.0
1333671,178.0
1290071,179.0
1403753,149.0
1243092,176.0
1280359,176.0
1087974,28.0
1239630,30.0
1234605,172.0
1340890,119.0
1163887,111.0
1426026,56.0
1427154,63.0
1044017,63.0
1279847,321.0
1456120,288.0
1253370,290.0
1278810,189.0
1117394,197.0
1012670,189.0
1025188,43.0
1332233,82.0
1323407,82.0
1034869,301.0
1376226,267.0
1309756,364.0
1303248,132.0
1298371,136.0
1228447,148.0
1392600,319.0
1210989,173.0
1224929,247.0
1006863,60.0
1046576,62.0
1131373,37.0
1099601,27.0
1165145,243.0
1243449,2210.0
1272532,2400.0
1038824,207.0
1274071,211.0
1035671,211.0
1143118,27.0
1284066,74.0
1346299,58.0
1019250,36.0
1148436,47.0
1002446,47.0
1367571,308.0
1430226,338.0
1459893,242.0
1435663,285.0
1145434,291.0
1165874,286.0
1480615,97.0
1465173,303.0
1377131,306.0
1499074,397.0
1458855,116.0
1264284,70.0
1380981,69.0
1408379,336.0
1355328,213.0
1046966,412.0
1406927,66.0
1049031,67.0
1404257,103.0
1355175,113.0
1107709,122.0
1449044,38.0
1347707,53.0
1121174,38.0
1117633,362.0
1242523,2536.0
1415856,2637.0
1449012,34.0
1027293,193.0
1409385,194.0
1302226,192.0
1454173,28.0
1055319,30.0
1104911,114.0
1073327,138.0
1247615,113.0
1081843,47.0
1085992,61.0
1114342,61.0
1181597,368.0
1109296,349.0
1275019,260.0
1414111,258.0
1410252,265.0
1023485,253.0
1008417,40.0
1228962,101.0
1255627,87.0
1228545,274.0
1291262,269.0
1122503,406.0
1456341,89.0
1075103,87.0
1194241,160.0
1447660,323.0
1384680,217.0
1073552,370.0
1004768,54.0
1143648,57.0
1187892,99.0
1107358,99.0
1156352,99.0
1133290,42.0
1341616,51.0
1415018,37.0
1267108,359.0
1360251,2690.0
1044036,2678.0
1231149,30.0
1030937,191.0
1436012,182.0
1092893,184.0
1026836,25.0
1311633,30.0
1026271,109.0
1367333,105.0
1087697,105.0
1402406,49.0
1007970,67.0
1110234,74.0
1042031,422.0
1354819,402.0
1088259,287.0
1085852,305.0
1468989,307.0
1403733,301.0
1344775,51.0
1442285,98.0
1250784,79.0
1408134,264.0
1323039,266.0
1066138,585.0
1256418,141.0
1077102,207.0
1061292,142.0
1077010,345.0
1477799,191.0
1146321,327.0
1086118,63.0
1329979,64.0
1108620,253.0
1314338,1476.0
1277718,1614.0
1020303,26.0
1376133,140.0
1451917,140.0
1037515,142.0
1095876,31.0
1484068,87.0
1418055,89.0
1189836,92.0
1196248,39.0
1064741,58.0
1476995,58.0
1489210,334.0
1105338,303.0
1209310,267.0
1193672,267.0
1015109,267.0
1451337,258.0
1070810,53.0
1252731,80.0
1337324,80.0
1464476,310.0
1325073,270.0
1476644,412.0
1471167,86.0
1177828,89.0
1012132,93.0
1457332,305.0
1420723,216.0
1379716,367.0
1461586,66.0
1014910,66.0
1062544,99.0
1228539,99.0
1315305,96.0
1171787,39.0
1320329,53.0
1378417,40.0
1352952,365.0
1422386,2141.0
1203825,2095.0
1498811,31.0
1389677,192.0
1458614,191.0
1394090,25.0
1074370,97.0
1258772,105.0
1207443,104.0
1135503,49.0
1417871,67.0
1190598,71.0
1397164,386.0
1184400,365.0
1002018,271.0
1382148,493.0
1381389,516.0
1487211,540.0
1007065,71.0
1339580,105.0
1409201,100.0
1472746,434.0
1102375,420.0
1473267,457.0
1048698,133.0
1379561,150.0
1301623,134.0
1014278,494.0
1330464,272.0
1342395,504.0
1375806,88.0
1096741,146.0
1041615,153.0
1342423,148.0
1059627,42.0
1409682,66.0
1059549,57.0
1210915,459.0
1450042,2111.0
1210149,2325.0
1179255,43.0
1101161,38.0
1268053,215.0
1352488,213.0
1221355,225.0
1067239,48.0
1111111,47.0
1313652,48.0
1480871,233.0
1422291,190.0
1179933,170.0
1274357,50.0
1298823,78.0
1046935,72.0
1016063,333.0
1455416,312.0
1313904,390.0
1428093,849.0
1198610,862.0
1157707,852.0
1189918,60.0
1174307,97.0
1000187,92.0
1342306,457.0
1318282,455.0
1270201,880.0
1280808,190.0
1150862,200.0
1021413,189.0
1094162,619.0
1118654,360.0
1429684,598.0
1190688,98.0
1426016,91.0
1009331,99.0
1404482,100.0
1320186,99.0
1485305,58.0
1320053,50.0
1276724,419.0
1216781,3446.0
1403279,2853.0
1269402,258.0
1367021,480.0
1371505,270.0
1330348,219.0
1103851,210.0
1077092,236.0
1339617,204.0
1110478,204.0
1228645,207.0
1170029,35.0
1192549,37.0
1176563,33.0
1413110,199.0
1435293,221.0
1113104,210.0
1029982,76.0
1387250,67.0
1188932,67.0
1067502,329.0
1372355,331.0
1010398,325.0
1002774,360.0
1300715,392.0
1034963,336.0
1450299,39.0
1101152,108.0
1225707,89.0
1280976,308.0
1272924,315.0
1157862,708.0
1308727,67.0
1396355,75.0
1319853,76.0
1025693,412.0
1174284,220.0
1127315,411.0
1365949,66.0
1217224,64.0
1380028,66.0
1171896,95.0
1232711,103.0
1101191,122.0
1261322,102.0
1015454,57.0
1496729,38.0
1388842,356.0
1241413,2676.0
1427406,2703.0
1221106,33.0
1140020,27.0
1229693,176.0
1251379,150.0
1376260,176.0
1156319,30.0
1228144,26.0
1014899,28.0
1431873,119.0
1020355,136.0
1430423,136.0
1457210,45.0
1406481,62.0
1220988,61.0
1290134,304.0
1415673,308.0
1263946,322.0
1157662,333.0
1342442,374.0
1372892,374.0
1444251,100.0
1084196,77.0
1336601,268.0
1046867,271.0
1101521,481.0
1236459,153.0
1145992,87.0
1338064,92.0
1050100,381.0
1220899,243.0
1498515,373.0
1056902,54.0
1377760,54.0
1267745,99.0
1132536,97.0
1362590,55.0
1069068,365.0
1021121,1958.0
1487401,2008.0
1084470,192.0
1295002,192.0
1445770,165.0
1102502,28.0
1084519,97.0
1263659,104.0
1279234,47.0
1460038,74.0
1449879,71.0
1352135,333.0
1210368,325.0
1331126,360.0
1112151,362.0
1441960,355.0
1145346,356.0
1258825,47.0
1207668,86.0
1383149,262.0
1343838,260.0
1439672,376.0
1184574,76.0
1023277,76.0
1248368,137.0
1227706,377.0
1479882,227.0
1337785,407.0
1004906,103.0
1174598,122.0
1051295,95.0
1017785,44.0
1310192,56.0
1028507,40.0
1373044,362.0
1304053,1857.0
1448738,1880.0
1071840,37.0
1313954,36.0
1309908,176.0
1342142,143.0
1473460,155.0
1370089,30.0
1004343,28.0
1222106,26.0
1002928,112.0
1058873,119.0
1044864,117.0
1486442,61.0
1425021,61.0
1008397,304.0
1391911,308.0
1182013,320.0
1165663,314.0
1223006,323.0
1206804,342.0
1027745,35.0
1314357,99.0
1288466,95.0
1358293,375.0
1489205,356.0
1133029,580.0
1341287,120.0
1015315,81.0
1218770,131.0
1011342,332.0
1386993,315.0
1207436,335.0
1188771,79.0
1205146,100.0
1154191,86.0
1138460,87.0
1039828,77.0
1255252,51.0
1481540,297.0
1211453,2549.0
1431576,2261.0
1335487,32.0
1214871,29.0
1014275,145.0
1298741,190.0
1404202,196.0
1338188,161.0
1280709,171.0
1165109,175.0
1476298,158.0
1199618,130.0
1285808,130.0
1011785,25.0
1387575,163.0
1038249,114.0
1011495,114.0
1295212,48.0
1336050,85.0
1428648,79.0
1194854,332.0
1474301,332.0
1095188,300.0
1140825,797.0
1012491,766.0
1497644,330.0
1151991,93.0
1315803,97.0
1233071,370.0
1435116,361.0
1266694,383.0
1418807,130.0
1067946,123.0
1315882,137.0
1244420,399.0
1239651,291.0
1139412,412.0
1086494,88.0
1454318,95.0
1451628,122.0
1425203,122.0
1035969,74.0
1378876,55.0
1219684,39.0
1036703,353.0
1254847,1839.0
1367168,1771.0
1472953,33.0
1245301,30.0
1447359,124.0
1068290,180.0
1028432,179.0
1293894,179.0
1319514,179.0
1421014,155.0
1043326,149.0
1115177,150.0
1492822,28.0
1432265,28.0
1231740,169.0
1099596,138.0
1159070,138.0
1162208,70.0
1496945,64.0
1118760,315.0
1003526,306.0
1416907,290.0
1297011,848.0
1428408,837.0
1410693,839.0
1200410,82.0
1012549,151.0
1232566,168.0
1376393,813.0
1376744,823.0
1097535,1135.0
1408804,175.0
1057605,196.0
1463699,178.0
1115966,826.0
1381909,537.0
1347530,900.0
1081570,147.0
1073718,133.0
1258520,133.0
1244035,351.0
1199619,186.0
1181360,351.0
1438920,98.0
1245281,60.0
1043910,559.0
1264747,3807.0
1046474,3117.0
1138104,65.0
1493956,62.0
1311461,37.0
1418312,203.0
1321027,308.0
1281767,223.0
1431943,264.0
1337912,259.0
1212536,241.0
1499629,370.0
1183617,332.0
1023943,359.0
1374112,57.0
1401086,57.0
1112152,61.0
1078963,327.0
1440398,350.0
1345916,333.0
1059854,86.0
1191834,104.0
1444602,109.0
1353033,375.0
1480966,422.0
1271162,432.0
1022214,847.0
1322521,984.0
1451871,988.0
1216122,83.0
1370092,160.0
1419779,153.0
1217665,821.0
1450493,823.0
1172413,1142.0
1428154,204.0
1402384,202.0
1376519,197.0
1304828,894.0
1050874,560.0
1191531,825.0
1334827,140.0
1074290,141.0
1399635,141.0
1437531,189.0
1447746,186.0
1286648,151.0
1471256,98.0
1111125,65.0
1280472,583.0
1405202,3783.0
1412855,3117.0
1255011,62.0
1444429,62.0
1431689,35.0
1057013,159.0
1062879,148.0
1475701,305.0
1283397,198.0
1379872,223.0
1270313,226.0
1468982,329.0
1480847,359.0
1445130,329.0
1122641,61.0
1039587,61.0
1343012,61.0
1077222,331.0
1274961,346.0
1175881,364.0
1365452,86.0
1369894,104.0
1340262,108.0
1016428,375.0
1462301,409.0
1488572,425.0
1347909,273.0
1085203,308.0
1052223,288.0
1222718,85.0
1253183,83.0
1210461,330.0
1449409,277.0
1229870,408.0
1238139,150.0
1112819,87.0
1498591,339.0
1412257,216.0
1443612,403.0
1143336,62.0
1022823,64.0
1237795,96.0
1400097,93.0
1118613,55.0
1425005,40.0
1010680,358.0
1136512,1992.0
1321775,2094.0
1439583,184.0
1150078,191.0
1238367,184.0
1052769,25.0
1060114,25.0
1265100,97.0
1307344,105.0
1455678,49.0
1344579,71.0
1011086,67.0
1028198,337.0
1064176,351.0
1219223,287.0
1182935,256.0
1323652,254.0
1021705,275.0
1166342,35.0
1041932,101.0
1278141,100.0
1083324,326.0
1128618,349.0
1012488,373.0
1166709,98.0
1145228,96.0
1120213,351.0
1220509,241.0
1268931,332.0
1469555,86.0
1074239,99.0
1222461,99.0
1408874,38.0
1142667,41.0
1006214,351.0
1052051,2495.0
1398603,2556.0
1335959,200.0
1458865,200.0
1026960,207.0
1179700,22.0
1162651,22.0
1427076,99.0
1119155,89.0
1379147,115.0
1017987,47.0
1289441,73.0
1137331,71.0
1214021,389.0
1174671,323.0
1461201,283.0
1398303,175.0
1367089,179.0
1256674,177.0
1199333,32.0
1254323,221.0
1438074,219.0
1344297,151.0
1185356,108.0
1480365,106.0
1234957,160.0
1215113,203.0
1025390,269.0
1049389,188.0
1008860,52.0
1016268,62.0
1342540,35.0
1217742,28.0
1310874,180.0
1061134,1581.0
1234303,1561.0
1059861,25.0
1133468,144.0
1097908,174.0
1060435,174.0
1067572,174.0
1399894,119.0
1251454,52.0
1451676,52.0
1482243,54.0
1044549,253.0
1452199,254.0
1144351,183.0
1161571,403.0
1245748,406.0
1038351,415.0
1438548,50.0
1038899,100.0
1257054,377.0
1234568,350.0
1068382,405.0
1179351,136.0
1466438,142.0
1035017,142.0
1130037,470.0
1140942,323.0
1296093,428.0
1284992,67.0
1479107,71.0
1310017,94.0
1235880,92.0
1170505,106.0
1303906,70.0
1450217,50.0
1474709,40.0
1319063,351.0
1113253,1727.0
1415791,2109.0
1184610,36.0
1349187,39.0
1275358,204.0
1098663,199.0
1220959,175.0
1027500,206.0
1479989,186.0
1485800,186.0
1166204,179.0
1321628,179.0
1382323,177.0
1445659,33.0
1363337,31.0
1343554,33.0
1396212,319.0
1261211,129.0
1197475,151.0
1014814,56.0
1058775,73.0
1328757,312.0
1140301,331.0
1282209,283.0
1146752,314.0
1442651,318.0
1456596,312.0
1144878,37.0
1272485,190.0
1185809,189.0
1157763,340.0
1116511,292.0
1209870,392.0
1113723,105.0
1099468,111.0
1336292,134.0
1156318,330.0
1029010,241.0
1439153,315.0
1314559,68.0
1220168,90.0
1022520,67.0
1187105,66.0
1426235,48.0
1337721,39.0
1154373,290.0
1110111,1621.0
1476894,1665.0
1033712,30.0
1287693,26.0
1133560,191.0
1454309,141.0
1078557,143.0
1288182,171.0
1382330,178.0
1065959,178.0
1037450,140.0
1476614,147.0
1393195,142.0
1377502,26.0
1038259,32.0
1060062,32.0
1070288,128.0
1114802,92.0
1436867,92.0
1379819,57.0
1009706,66.0
1368507,330.0
1101879,322.0
1102835,218.0
1486989,791.0
1368489,782.0
1017840,430.0
1348427,43.0
1124985,132.0
1392976,95.0
1306068,368.0
1015283,362.0
1303490,537.0
1220929,120.0
1095880,108.0
1243385,119.0
1397343,541.0
1237369,337.0
1090286,473.0
1138081,122.0
1449096,124.0
1203267,172.0
1366456,178.0
1494238,144.0
1029262,75.0
1496731,58.0
1284339,328.0
1423953,2769.0
1024722,1895.0
1481106,34.0
1421779,32.0
1352223,30.0
1393402,223.0
1433357,201.0
1266900,178.0
1489761,152.0
1261209,167.0
1361332,152.0
1189301,173.0
1151371,173.0
1354092,163.0
1454122,41.0
1393161,41.0
1060096,38.0
1392558,215.0
1001732,189.0
1197558,201.0
1278126,57.0
1058809,64.0
1186000,76.0
1103916,283.0
1427474,283.0
1140198,261.0
1000259,457.0
1244589,482.0
1181187,448.0
1410710,48.0
1213578,97.0
1394387,81.0
1109580,262.0
1191686,314.0
1165523,391.0
1018734,91.0
1384724,138.0
1343596,84.0
1260186,376.0
1304941,220.0
1099076,445.0
1319873,72.0
1152002,81.0
1358467,71.0
1410651,124.0
1110968,128.0
1288751,131.0
1027386,34.0
1282178,60.0
1170610,38.0
1319455,375.0
1365356,1921.0
1496220,2069.0
1478163,31.0
1223865,197.0
1123698,197.0
1176259,203.0
1225808,44.0
1154154,44.0
1131039,126.0
1166112,114.0
1320612,123.0
1189106,48.0
1085459,70.0
1376960,66.0
1142743,339.0
1180975,359.0
1325950,276.0
1490788,350.0
1140043,337.0
1332302,327.0
1096751,46.0
1194289,98.0
1393706,98.0
1165972,316.0
1009271,311.0
1061618,373.0
1384048,84.0
1362799,86.0
1294741,98.0
1086077,335.0
1311575,242.0
1145973,381.0
1395057,67.0
1313483,71.0
1067885,70.0
1409690,94.0
1115066,87.0
1479423,87.0
1412869,41.0
1224761,55.0
1412050,44.0
1499647,331.0
1283680,2628.0
1215485,2628.0
1357170,33.0
1278322,29.0
1401883,29.0
1248961,158.0
1236313,128.0
1175091,129.0
1055999,24.0
1127793,25.0
1029950,97.0
1302076,115.0
1365136,115.0
1414357,45.0
1237820,68.0
1432803,73.0
1284324,344.0
1170956,330.0
1276537,342.0
1384893,369.0
1117763,405.0
1208718,340.0
1027462,46.0
1018552,113.0
1046677,112.0
1363181,349.0
1349629,282.0
1394082,644.0
1106562,95.0
1455589,164.0
1287051,89.0
1314839,286.0
1166553,230.0
1084654,347.0
1020212,68.0
1412950,70.0
1276636,100.0
1468217,94.0
1174079,36.0
1313487,56.0
1488686,42.0
1094443,351.0
1350187,2628.0
1236784,2628.0
1473799,32.0
1158244,129.0
1134075,128.0
1268433,158.0
1040229,25.0
1459297,93.0
1133119,114.0
1171397,114.0
1456419,46.0
1019974,72.0
1087561,66.0
1212269,455.0
1101704,595.0
1202252,364.0
1039269,742.0
1077204,743.0
1281620,743.0
1248159,162.0
1259615,233.0
1368165,229.0
1044893,897.0
1479002,892.0
1169109,1294.0
1416683,182.0
1152295,175.0
1497570,200.0
1051717,1415.0
1360988,750.0
1033512,1416.0
1070940,207.0
1387675,188.0
1280308,208.0
1312899,213.0
1030517,213.0
1230721,212.0
1379341,176.0
1310857,138.0
1145669,90.0
1448045,568.0
1399880,2597.0
1277874,2194.0
1175687,70.0
1271245,69.0
1431405,57.0
1013079,274.0
1022695,526.0
1053367,345.0
1133154,239.0
1486084,242.0
1259677,239.0
1284400,376.0
1459875,434.0
1436130,379.0
1119175,51.0
1054274,49.0
1362180,49.0
1006812,458.0
1197105,470.0
1407386,459.0
1436480,173.0
1449481,183.0
1199727,183.0
1387510,534.0
1010322,524.0
1114835,437.0
1315294,323.0
1347977,324.0
1020443,327.0
1073586,35.0
1252414,108.0
1256432,108.0
1483205,320.0
1119877,317.0
1113981,396.0
1135082,172.0
1488789,163.0
1147171,164.0
1402916,266.0
1292161,257.0
1242985,263.0
1321783,60.0
1241472,60.0
1251058,60.0
1450588,38.0
1409084,32.0
1228425,313.0
1465746,1657.0
1387365,1690.0
1259885,25.0
1314218,170.0
1499434,106.0
1205825,124.0
1201097,189.0
1215049,198.0
1414563,199.0
1371908,149.0
1171282,149.0
1227184,149.0
1197503,24.0
1239490,24.0
1097524,128.0
1461607,61.0
1365702,56.0
1012906,43.0
1012078,47.0
1389080,49.0
1032631,368.0
1489207,362.0
1337131,213.0
1029910,678.0
1430031,678.0
1283025,685.0
1165027,93.0
1440018,203.0
1158456,292.0
1285597,667.0
1316448,671.0
1061646,906.0
1031293,189.0
1488101,193.0
1073802,180.0
1361654,640.0
1272308,557.0
1485680,994.0
1005877,88.0
1451554,88.0
1159245,112.0
1444521,142.0
1469869,142.0
1225464,134.0
1407934,118.0
1305028,73.0
1042129,558.0
1034545,2960.0
1413444,2464.0
1066882,36.0
1152169,341.0
1307675,211.0
1488555,154.0
1059414,240.0
1189218,240.0
1320171,218.0
1146016,272.0
1136398,265.0
1059505,272.0
1293366,48.0
1182802,48.0
1253115,50.0
1159178,256.0
1446058,222.0
1064794,266.0
1141553,98.0
1006695,99.0
1272585,99.0
1070762,450.0
1106209,448.0
1102625,520.0
1460117,679.0
1168450,679.0
1174472,679.0
1091126,85.0
1327692,201.0
